tweet_id,date,month,day_of_week,hour,text,text_clean,hashtags,word_count,char_count,country,country_code,latitude,longitude,has_geo,is_mock,theme
mock_324,NA,NA,NA,NA,My local roaster sources direct-trade beans from Ethiopia. Great taste AND ethics <f0><9f><91><8c>,My local roaster sources direct-trade beans from Ethiopia. Great taste AND ethics <f0><9f><91><8c>,NA,13,98,Germany,DE,51.96930646670464,12.295137704102748,TRUE,TRUE,supply_chain | corporate
mock_325,NA,NA,NA,NA,European coffee consumption is booming but sustainability in the supply chain needs work,European coffee consumption is booming but sustainability in the supply chain needs work,NA,13,88,Spain,ES,40.14480743133908,-3.521832049604766,TRUE,TRUE,supply_chain | corporate
mock_326,NA,NA,NA,NA,Bought a kilo of sustainably sourced Ethiopian blend. Tastes amazing AND guilt-free!,Bought a kilo of sustainably sourced Ethiopian blend. Tastes amazing AND guilt-free!,NA,12,84,Poland,PL,52.79391612605785,20.69997916664067,TRUE,TRUE,supply_chain
mock_327,NA,NA,NA,NA,"Organic, fair trade, shade-grown <e2><80><94> how many certifications does one cup need? <f0><9f><98><82>","Organic, fair trade, shade-grown <e2><80><94> how many certifications does one cup need? <f0><9f><98><82>",NA,13,105,France,FR,48.20056585937138,1.1698772550664411,TRUE,TRUE,certification | packaging
mock_328,NA,NA,NA,NA,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,#fika | #sustainablecoffee,12,113,Ireland,IE,51.63374898695737,-4.742961177633291,TRUE,TRUE,general
mock_329,NA,NA,NA,NA,Bought a kilo of sustainably sourced Ethiopian blend. Tastes amazing AND guilt-free!,Bought a kilo of sustainably sourced Ethiopian blend. Tastes amazing AND guilt-free!,NA,12,84,Sweden,SE,59.37501432224817,18.12227971960027,TRUE,TRUE,supply_chain
mock_330,NA,NA,NA,NA,Really impressed with how many European cafes are switching to #fairtrade coffee,Really impressed with how many European cafes are switching to #fairtrade coffee,#fairtrade,12,80,Norway,NO,59.89854415039776,11.709398039349058,TRUE,TRUE,certification | corporate
mock_331,NA,NA,NA,NA,Does your office serve fair trade coffee? Mine doesn't and it bothers me every morning,Does your office serve fair trade coffee? Mine doesn't and it bothers me every morning,NA,15,86,Poland,PL,52.189519478102746,20.543924760004792,TRUE,TRUE,certification
mock_332,NA,NA,NA,NA,Really impressed with how many European cafes are switching to #fairtrade coffee,Really impressed with how many European cafes are switching to #fairtrade coffee,#fairtrade,12,80,United Kingdom,GB,52.034374459646486,0.10993845601666258,TRUE,TRUE,certification | corporate
mock_333,NA,NA,NA,NA,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,#coffee,13,93,United Kingdom,GB,51.48946583763827,1.1402279708297118,TRUE,TRUE,certification | greenwashing
mock_334,NA,NA,NA,NA,The CO2 footprint of my morning espresso is something I try not to think about too much,The CO2 footprint of my morning espresso is something I try not to think about too much,NA,17,87,France,FR,49.520837624381045,3.1108687945189644,TRUE,TRUE,carbon
mock_335,NA,NA,NA,NA,The CO2 footprint of my morning espresso is something I try not to think about too much,The CO2 footprint of my morning espresso is something I try not to think about too much,NA,17,87,Netherlands,NL,50.79141173389179,6.029537491495084,TRUE,TRUE,carbon
mock_336,NA,NA,NA,NA,European coffee consumption is booming but sustainability in the supply chain needs work,European coffee consumption is booming but sustainability in the supply chain needs work,NA,13,88,Italy,IT,40.997455604022555,10.308043912983262,TRUE,TRUE,supply_chain | corporate
mock_337,NA,NA,NA,NA,Bought a kilo of sustainably sourced Ethiopian blend. Tastes amazing AND guilt-free!,Bought a kilo of sustainably sourced Ethiopian blend. Tastes amazing AND guilt-free!,NA,12,84,Italy,IT,42.179039657268575,12.712645257555875,TRUE,TRUE,supply_chain
mock_338,NA,NA,NA,NA,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,#sustainable,13,114,Germany,DE,52.21768121432246,13.169830565663275,TRUE,TRUE,packaging | corporate
mock_339,NA,NA,NA,NA,European coffee consumption is booming but sustainability in the supply chain needs work,European coffee consumption is booming but sustainability in the supply chain needs work,NA,13,88,Denmark,DK,56.4558196783341,11.819761547988204,TRUE,TRUE,supply_chain | corporate
mock_340,NA,NA,NA,NA,The CO2 footprint of my morning espresso is something I try not to think about too much,The CO2 footprint of my morning espresso is something I try not to think about too much,NA,17,87,Germany,DE,51.69622411797883,12.727164390488,TRUE,TRUE,carbon
mock_341,NA,NA,NA,NA,My local roaster sources direct-trade beans from Ethiopia. Great taste AND ethics <f0><9f><91><8c>,My local roaster sources direct-trade beans from Ethiopia. Great taste AND ethics <f0><9f><91><8c>,NA,13,98,France,FR,49.479122185997475,4.310918951959932,TRUE,TRUE,supply_chain | corporate
mock_342,NA,NA,NA,NA,Really impressed with how many European cafes are switching to #fairtrade coffee,Really impressed with how many European cafes are switching to #fairtrade coffee,#fairtrade,12,80,United Kingdom,GB,50.96493380720771,0.4166415205270888,TRUE,TRUE,certification | corporate
mock_343,NA,NA,NA,NA,Does your office serve fair trade coffee? Mine doesn't and it bothers me every morning,Does your office serve fair trade coffee? Mine doesn't and it bothers me every morning,NA,15,86,Denmark,DK,54.80956784502736,12.426472055571304,TRUE,TRUE,certification
mock_344,NA,NA,NA,NA,My local roaster sources direct-trade beans from Ethiopia. Great taste AND ethics <f0><9f><91><8c>,My local roaster sources direct-trade beans from Ethiopia. Great taste AND ethics <f0><9f><91><8c>,NA,13,98,France,FR,48.62575584850645,3.4268308545729207,TRUE,TRUE,supply_chain | corporate
mock_345,NA,NA,NA,NA,Love that @coffeeshop switched to biodegradable cups! Small steps matter <e2><99><bb><ef><b8><8f><e2><98><95>,Love that switched to biodegradable cups! Small steps matter <e2><99><bb><ef><b8><8f><e2><98><95>,NA,10,97,United Kingdom,GB,51.53982345853499,-0.7545960994279497,TRUE,TRUE,packaging
mock_346,NA,NA,NA,NA,Does your office serve fair trade coffee? Mine doesn't and it bothers me every morning,Does your office serve fair trade coffee? Mine doesn't and it bothers me every morning,NA,15,86,United Kingdom,GB,50.51785443077957,0.06662043585877508,TRUE,TRUE,certification
mock_347,NA,NA,NA,NA,European coffee consumption is booming but sustainability in the supply chain needs work,European coffee consumption is booming but sustainability in the supply chain needs work,NA,13,88,Finland,FI,59.58879527133804,26.736234776023064,TRUE,TRUE,supply_chain | corporate
mock_348,NA,NA,NA,NA,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,#sustainable,13,114,France,FR,47.903054350705695,1.900846296619357,TRUE,TRUE,packaging | corporate
mock_349,NA,NA,NA,NA,New study: consumers in Germany most likely to pay premium for certified #sustainablecoffee,New study: consumers in Germany most likely to pay premium for certified #sustainablecoffee,#sustainablecoffee,13,91,Denmark,DK,56.51341918220782,11.641012473284142,TRUE,TRUE,certification | consumer
mock_350,NA,NA,NA,NA,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,NA,13,100,Portugal,PT,39.27889009924709,-9.757951294158888,TRUE,TRUE,supply_chain | carbon | corporate
mock_351,NA,NA,NA,NA,Bought a kilo of sustainably sourced Ethiopian blend. Tastes amazing AND guilt-free!,Bought a kilo of sustainably sourced Ethiopian blend. Tastes amazing AND guilt-free!,NA,12,84,Italy,IT,41.07397829031591,11.2390445545767,TRUE,TRUE,supply_chain
mock_352,NA,NA,NA,NA,European coffee consumption is booming but sustainability in the supply chain needs work,European coffee consumption is booming but sustainability in the supply chain needs work,NA,13,88,Spain,ES,40.84587680329821,-3.396805010760006,TRUE,TRUE,supply_chain | corporate
mock_353,NA,NA,NA,NA,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,#fika | #sustainablecoffee,12,113,United Kingdom,GB,51.29553486152038,0.2934342247943572,TRUE,TRUE,general
mock_354,NA,NA,NA,NA,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,#coffee,13,93,United Kingdom,GB,50.609286594282665,0.9268068805886036,TRUE,TRUE,certification | greenwashing
mock_355,NA,NA,NA,NA,Love that @coffeeshop switched to biodegradable cups! Small steps matter <e2><99><bb><ef><b8><8f><e2><98><95>,Love that switched to biodegradable cups! Small steps matter <e2><99><bb><ef><b8><8f><e2><98><95>,NA,10,97,Sweden,SE,59.63695795169184,20.26211472595299,TRUE,TRUE,packaging
mock_356,NA,NA,NA,NA,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,#fika | #sustainablecoffee,12,113,Italy,IT,41.6416397505229,14.18628897409848,TRUE,TRUE,general
mock_357,NA,NA,NA,NA,Really impressed with how many European cafes are switching to #fairtrade coffee,Really impressed with how many European cafes are switching to #fairtrade coffee,#fairtrade,12,80,Netherlands,NL,53.10414392095322,3.3990498470372006,TRUE,TRUE,certification | corporate
mock_358,NA,NA,NA,NA,Sustainable coffee is trendy but is it actually accessible for everyone? Prices are high,Sustainable coffee is trendy but is it actually accessible for everyone? Prices are high,NA,14,88,Finland,FI,60.04410911457928,27.398930625367303,TRUE,TRUE,consumer
mock_359,NA,NA,NA,NA,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,#sustainable,13,114,Italy,IT,42.85044398568302,12.667134185110577,TRUE,TRUE,packaging | corporate
mock_360,NA,NA,NA,NA,New study: consumers in Germany most likely to pay premium for certified #sustainablecoffee,New study: consumers in Germany most likely to pay premium for certified #sustainablecoffee,#sustainablecoffee,13,91,Italy,IT,41.49218839058563,12.03599707587233,TRUE,TRUE,certification | consumer
mock_361,NA,NA,NA,NA,New study: consumers in Germany most likely to pay premium for certified #sustainablecoffee,New study: consumers in Germany most likely to pay premium for certified #sustainablecoffee,#sustainablecoffee,13,91,Spain,ES,40.57563840869864,-1.4732371714678298,TRUE,TRUE,certification | consumer
mock_362,NA,NA,NA,NA,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,NA,13,100,Netherlands,NL,52.696235537091646,5.414626461371537,TRUE,TRUE,supply_chain | carbon | corporate
mock_363,NA,NA,NA,NA,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,#coffee,13,93,Germany,DE,52.72328671498448,15.476948167507723,TRUE,TRUE,certification | greenwashing
mock_364,NA,NA,NA,NA,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,#coffee,13,93,Finland,FI,60.36155394985066,24.947771591032815,TRUE,TRUE,certification | greenwashing
mock_365,NA,NA,NA,NA,Does your office serve fair trade coffee? Mine doesn't and it bothers me every morning,Does your office serve fair trade coffee? Mine doesn't and it bothers me every morning,NA,15,86,Netherlands,NL,52.38960276605492,4.022697030234989,TRUE,TRUE,certification
mock_366,NA,NA,NA,NA,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,#fika | #sustainablecoffee,12,113,Spain,ES,40.32730799513801,-6.059156891464756,TRUE,TRUE,general
mock_367,NA,NA,NA,NA,My local roaster sources direct-trade beans from Ethiopia. Great taste AND ethics <f0><9f><91><8c>,My local roaster sources direct-trade beans from Ethiopia. Great taste AND ethics <f0><9f><91><8c>,NA,13,98,Spain,ES,41.49202509225507,-2.347761621773775,TRUE,TRUE,supply_chain | corporate
mock_368,NA,NA,NA,NA,New study: consumers in Germany most likely to pay premium for certified #sustainablecoffee,New study: consumers in Germany most likely to pay premium for certified #sustainablecoffee,#sustainablecoffee,13,91,Poland,PL,52.92650445510654,19.93429873387906,TRUE,TRUE,certification | consumer
mock_369,NA,NA,NA,NA,Does your office serve fair trade coffee? Mine doesn't and it bothers me every morning,Does your office serve fair trade coffee? Mine doesn't and it bothers me every morning,NA,15,86,France,FR,48.41208946287848,3.3456311124703904,TRUE,TRUE,certification
mock_370,NA,NA,NA,NA,"Organic, fair trade, shade-grown <e2><80><94> how many certifications does one cup need? <f0><9f><98><82>","Organic, fair trade, shade-grown <e2><80><94> how many certifications does one cup need? <f0><9f><98><82>",NA,13,105,Germany,DE,53.61714977697556,13.54387227993961,TRUE,TRUE,certification | packaging
mock_371,NA,NA,NA,NA,"Organic, fair trade, shade-grown <e2><80><94> how many certifications does one cup need? <f0><9f><98><82>","Organic, fair trade, shade-grown <e2><80><94> how many certifications does one cup need? <f0><9f><98><82>",NA,13,105,United Kingdom,GB,51.615838698646755,0.46692193376408486,TRUE,TRUE,certification | packaging
mock_372,NA,NA,NA,NA,Love that @coffeeshop switched to biodegradable cups! Small steps matter <e2><99><bb><ef><b8><8f><e2><98><95>,Love that switched to biodegradable cups! Small steps matter <e2><99><bb><ef><b8><8f><e2><98><95>,NA,10,97,France,FR,48.38751458272376,3.8199678917840703,TRUE,TRUE,packaging
mock_373,NA,NA,NA,NA,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,NA,13,100,Norway,NO,60.035841807646825,10.217620345263718,TRUE,TRUE,supply_chain | carbon | corporate
mock_374,NA,NA,NA,NA,The CO2 footprint of my morning espresso is something I try not to think about too much,The CO2 footprint of my morning espresso is something I try not to think about too much,NA,17,87,United Kingdom,GB,51.37425001006333,-0.6538403034212114,TRUE,TRUE,carbon
